,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,15524,ROS 103,Robotik ve Otonom Sistemler Mühendisliğine Giriş ve Etik,Physical (Face to face),Abdurrahman Yılmaz,EEB,Wednesday,12:30/14:29,--,50,2,-,ROS_LS,-,-
1,15525,ROS 103E,Introduction to Robotics and Autonomous Systems Engineering and Ethics,Physical (Face to face),Hakan Temeltaş,EEB,Wednesday,12:30/14:29,2104,50,3,-,ROSE_LS,-,-
