,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,12442,UCK 203E,"Circuits, Signals and Systems",Physical (Face to face),Ramazan Yeniçeri,MEDC,Tuesday,14:30/17:29,2D18,65,58,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
1,12436,UCK 207,Termodinamik,Physical (Face to face),Saliha Banu Yılmaz,MEDC,Friday,09:30/12:29,2D18,70,72,-,UCK_LS,Detail,-
2,12437,UCK 207E,Thermodynamics,Physical (Face to face),Ahmet Ziyaettin Şahin,MEDC,Friday,09:30/12:29,3D20,65,66,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
3,12438,UCK 207E,Thermodynamics,Physical (Face to face),Mete Budaklı,MEDC,Friday,09:30/12:29,ZA3,65,55,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
4,12439,UCK 217E,Aerospace Materials,Physical (Face to face),Samet Çeri,MEDC,Monday,09:30/12:29,2D13,60,53,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
5,12440,UCK 217E,Aerospace Materials,Physical (Face to face),Hülya Cebeci,MEDC,Tuesday,08:30/11:29,ZA1,62,62,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
6,12441,UCK 217E,Aerospace Materials,Physical (Face to face),Oğuzcan İnal,MEDC,Tuesday,08:30/11:29,ZA2,62,62,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
7,15614,UCK 236E,Composite Materials,Ek Sınav,Hülya Cebeci,-,-,-/-,-,0,0,-,-,Detail,-
8,12548,UCK 303E,Automatic Control,Physical (Face to face),Gökhan İnalhan,MEDC,Friday,14:30/17:29,ZA2,105,105,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
9,12576,UCK 303E,Automatic Control,Physical (Face to face),Emre Koyuncu,MEDC,Friday,14:30/17:29,ZA3,115,112,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
10,12453,UCK 305,Aerodinamik,Physical (Face to face),Aydın Mısırlıoğlu,MEDC,Tuesday,14:30/17:29,ZA3,60,53,-,UCK_LS,Detail,-
