,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,14403,EHB 101,EHM Giriş ve Müh. Etiği,Physical (Face to face),Tayfun Akgül,EEB,Wednesday,13:30/15:29,5102,100,58,-,EHB_LS,-,-
1,14404,EHB 101E,Int.toElctr.&Comm.Eng.&Eng.Eth,Physical (Face to face),Bilgi Görkem Yazgaç,EEB,Wednesday,13:30/15:29,5104,125,121,-,"EHB_LS, EHBE_LS",-,-
2,14405,EHB 208,Veri Yapıları ve Programlama,Physical (Face to face),Ali Bahadır,EEB,Thursday,08:30/11:29,6309,85,83,-,"EHB_LS, ELK_LS, KOM_LS, ROS_LS",Detail,-
3,14406,EHB 208E,Data Structures & Programming,Physical (Face to face),Kadir Özlem,EEB,Thursday,08:30/11:29,2102,85,73,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",Detail,-
4,14407,EHB 208E,Data Structures & Programming,Physical (Face to face),Bora Döken,EEB,Thursday,08:30/11:29,5102,85,84,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",Detail,-
5,14408,EHB 208E,Data Structures & Programming,Physical (Face to face),İbrahim Çatalkaya,EEB,Thursday,08:30/11:29,5104,85,84,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS, TEL_LS",Detail,-
6,14410,EHB 222E,Introduction to Electronics,Physical (Face to face),Bora Döken,EEB,Tuesday,12:30/15:29,5204,73,73,-,"BLG_LS, BLGE_LS, CEN_LS, EEE_LS, EHB_LS, EHB_MTM_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, MKN_YD_EL, ROS_LS, ROSE_LS, TEL_LS",-,-
7,14411,EHB 222E,Introduction to Electronics,Physical (Face to face),Onur Kurt,EEB,Tuesday,12:30/15:29,4102,73,74,-,"BLG_LS, BLGE_LS, CEN_LS, EEE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS, TEL_LS",-,-
8,14412,EHB 222E,Introduction to Electronics,Physical (Face to face),Muhammet Tahir Güneşer,EEB,Tuesday,12:30/15:29,4104,73,73,-,"BLG_LS, BLGE_LS, EEE_LS, EHB_LS, EHB_MTM_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, MKN_YD_EL, ROS_LS, ROSE_LS, TEL_LS",-,-
9,15129,EHB 222E,Introduction to Electronics,Physical (Face to face),Hasan Bülent Yağcı,EEB,Tuesday,12:30/15:29,5202,73,63,-,"BLG_LS, BLGE_LS, CEN_LS, EEE_LS, EHB_LS, EHB_MTM_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS, TEL_LS",-,-
10,14413,EHB 227E,Introduction to Optics,Physical (Face to face),Fatma İnci Çilesiz,EEB,Wednesday,12:30/15:29,5307,50,22,-,"EEE_LS, EHB_LS, EHBE_LS, EHS_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",-,-
11,14414,EHB 235,Kompleks Fonk Teorisi,Physical (Face to face),Ali Yapar,EEB,Wednesday,12:30/15:29,5304,60,60,-,"EHB_LS, EHS_LS, ELK_LS, KOM_LS, ROS_LS",-,-
12,14415,EHB 235E,Theory of Complex Functions,Physical (Face to face),Gülşah Yıldız Altıntaş,EEB,Wednesday,12:30/15:29,5202,60,52,-,"EEE_LS, EHB_LS, EHBE_LS, EHS_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",-,-
