,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23938,SED 305,Intr. to Stochastic Modell.,Physical (Face to face),Mehmet Yasin Ulukuş,MSB,Monday,14:30/17:29,--,30,0,-,SED_LS,-,-
1,23939,SED 306,Operations Research II,Physical (Face to face),Emine Yaylalı,MSB,Thursday,09:30/12:29,--,30,0,-,SED_LS,Detail,-
2,23940,SED 307,Work Analysis and Design,Physical (Face to face),Fethi Çalışır,MSB,Monday,09:30/12:29,--,30,0,-,SED_LS,-,-
3,23941,SED 308,Management and Organization,Physical (Face to face),Gaye Karaçay Aydın,MSB,Tuesday,14:30/17:29,--,30,0,-,SED_LS,-,-
4,23943,SED 309,Undergraduate Seminar Course,Virtual (Online),Ayberk Soyer,MSB,Friday,09:30/12:29,--,30,0,-,SED_LS,-,-
5,23944,SED 313,Machine Learning for Ind. Sys.,Physical (Face to face),Ömer Lütfi Antalyalı,MSB,Thursday,14:30/17:29,--,15,0,-,SED_LS,-,-
6,23945,SED 318,Multi.Criteria Decision Making,Physical (Face to face),Yusuf İlker Topcu,MSB,Tuesday,09:30/12:29,--,15,0,-,SED_LS,-,-
