,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23343,GMI 115,Bilgisayar Dest. Teknik Resim,Physical (Face to face),Emre Kahramanoğlu,DZB,Wednesday,08:30/11:29,--,25,0,-,-,-,-
1,23392,GMI 115,Bilgisayar Dest. Teknik Resim,Physical (Face to face),Emre Kahramanoğlu,DZB,Wednesday,12:30/15:29,--,25,0,-,GMI_LS,-,-
2,23445,GMI 132E,Numerical Analy. of Eng.Syst.,Physical (Face to face),Ata Bilgili,DZB,Thursday,11:30/13:29,--,65,0,-,GMI_LS,Detail,-
3,24810,GMI 132E,Numerical Analy. of Eng.Syst.,Physical (Face to face),Ata Bilgili,DZB,Monday,10:30/12:29,--,60,0,-,MEN_LS,Detail,-
4,23292,GMI 171E,Maritime English I,Physical (Face to face),Müjgan Özenir,DZB,Tuesday,10:30/12:29,--,20,0,-,GMI_LS,-,-
5,23301,GMI 171E,Maritime English I,Physical (Face to face),Müjgan Özenir,DZB,Tuesday,13:30/15:29,--,20,0,-,GMI_LS,-,-
6,23364,GMI 171E,Maritime English I,Physical (Face to face),Müjgan Özenir,DZB,Wednesday,10:30/12:29,--,20,0,-,GMI_LS,-,-
7,24812,GMI 171E,Maritime English I,Physical (Face to face),Müjgan Özenir,DZB,Tuesday,15:30/17:29,--,60,0,-,MEN_LS,-,-
8,23617,GMI 209,Bilg. Destekli Katı Modelleme,Physical (Face to face),Emre Kahramanoğlu,DZB,Thursday,15:30/17:29,--,20,0,-,GMI_LS,-,-
9,23339,GMI 210,Titreşimin Temelleri,Physical (Face to face),İsmail Çiçek,DZB,Tuesday,15:30/17:29,--,25,0,-,GMI_LS,-,-
10,23300,GMI 213,Termodinamik,Physical (Face to face),Veysi Başhan,DZB,Tuesday,10:30/13:29,--,30,0,-,GMI_LS,Detail,-
11,23613,GMI 213,Termodinamik,Physical (Face to face),Yalçın Durmuşoğlu,DZB,Thursday,12:30/15:29,--,30,0,-,GMI_LS,Detail,-
