,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23005,UCK 106,Uçak Müh. Giriş ve Tasarım,Physical (Face to face),Cemil Kurtcebe,MEDC,Friday,08:30/12:29,ZA1,70,0,-,UCK_LS,-,-
1,23009,UCK 203E,"Circuits, Signals and Systems",Physical (Face to face),Ramazan Yeniçeri,MEDC,Thursday,08:30/11:29,2D18,60,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
2,23010,UCK 236E,Composite Materials,Physical (Face to face),Hülya Cebeci,MEDC,Wednesday,12:30/15:29,2D17,40,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
3,23016,UCK 304E,Experimental Engineering,Physical (Face to face),Mete Budaklı,MEDC,Tuesday,08:30/10:29,1D3,24,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
4,23021,UCK 304E,Experimental Engineering,Physical (Face to face),Saliha Banu Yılmaz,MEDC,Tuesday,11:30/13:29,1D4,24,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
5,23027,UCK 304E,Experimental Engineering,Physical (Face to face),Saliha Banu Yılmaz,MEDC,Monday,14:30/16:29,1D6,24,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
6,23034,UCK 304E,Experimental Engineering,Physical (Face to face),Duygu Erdem,MEDC,Friday,09:30/11:29,1D6,24,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
7,23039,UCK 304E,Experimental Engineering,Physical (Face to face),Tahir Soyugüzel,MEDC,Thursday,14:30/16:29,1D8,24,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
8,23046,UCK 304E,Experimental Engineering,Physical (Face to face),Halit Süleyman Türkmen,MEDC,Monday,08:30/10:29,2D13,24,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
9,23050,UCK 337E,Introduction to Optimization,Physical (Face to face),Aydın Mısırlıoğlu,MEDC,Monday,14:30/17:29,1D5,40,0,-,"UCK_LS, UZB_LS, UZBE_LS",-,-
10,23056,UCK 350E,Analytical Dynamics,Physical (Face to face),İbrahim Özkol,MEDC,Monday,08:30/11:29,2D12,40,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
11,23060,UCK 358E,Int.to Artificial Intelligence,Physical (Face to face),Barış Başpınar,MEDC,Thursday,11:30/14:29,1D5,40,0,-,"UCK_LS, UZB_LS, UZBE_LS",-,-
12,23068,UCK 424E,Princip. of Aircraft Design II,Physical (Face to face),-,MEDC,Monday,13:30/17:29,ZA3,40,0,-,"UCK_LS, UCK_YD",Detail,-
13,23101,UCK 424E,Princip. of Aircraft Design II,Physical (Face to face),-,MEDC,Monday,08:30/12:29,ZA3,40,0,-,"UCK_LS, UCK_YD",Detail,-
14,23108,UCK 427E,Combustion,Physical (Face to face),Onur Tunçer,MEDC,Thursday,08:30/11:29,2D17,40,0,-,"UCK_LS, UZB_LS, UZBE_LS",Detail,-
15,23113,UCK 435E,Design of Aerospace Structures,Physical (Face to face),"Zahit Mecitoğlu ,
Halit Süleyman Türkmen ,
Melike Nikbay ,
Hülya Cebeci ,
Oğuzcan İnal",MEDC,Tuesday,08:30/11:29,1D5,40,0,-,"UCK_LS, UZBE_LS",Detail,-
16,23121,UCK 439E,Intr. to Optimal Control,Physical (Face to face),Barış Başpınar,MEDC,Monday,14:30/17:29,1D9,40,0,-,"UCK_LS, UZBE_LS",Detail,-
17,23124,UCK 441E,Flight Stability and Control,Physical (Face to face),-,MEDC,Thursday,11:30/14:29,ZA2,50,0,-,"UCK_LS, UCK_YD",Detail,-
18,23128,UCK 441E,Flight Stability and Control,Physical (Face to face),-,MEDC,Friday,14:30/17:29,2D18,50,0,-,"UCK_LS, UCK_YD",Detail,-
19,23129,UCK 445,Helikopter Tasarımı,Physical (Face to face),Özge Özdemir,MEDC,Tuesday,08:30/11:29,1D6,40,0,-,UCK_LS,-,Detail
20,23220,UCK 4901,Uçak Müh. Tasarımı I,Physical (Face to face),Halit Süleyman Türkmen,-,-,-/-,-,500,0,-,UCK_LS,Detail,Detail
21,23223,UCK 4902,Uçak Müh. Tasarımı II,Physical (Face to face),Halit Süleyman Türkmen,-,-,-/-,-,500,0,-,UCK_LS,Detail,-
22,23232,UCK 492,Bitirme Çalışması,Physical (Face to face),Halit Süleyman Türkmen,-,-,-/-,-,500,0,-,UCK_LS,-,Detail
23,23236,UCK 492E,Graduation Project,Physical (Face to face),Halit Süleyman Türkmen,-,-,-/-,-,500,0,-,UCK_LS,-,Detail
