,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22137,KON 218,Ölçme Tekniği ve Algılayıcılar,Fiziksel (Yüz yüze),-,EEB,Friday,08:30/12:29 -,5202,65,0,-,EHB_LS; ELK_LS; KOM_LS; MKN_LS,-,-
1,22138,KON 218,Ölçme Tekniği ve Algılayıcılar,Fiziksel (Yüz yüze),-,EEB,Friday,08:30/12:29 -,5204,65,0,-,EHB_LS; ELK_LS; KOM_LS; MKN_LS,-,-
2,22139,KON 218E,Measurement and Sensors,Fiziksel (Yüz yüze),Onur Akbatı,EEB,Thursday,08:30/12:29 -,6309,65,0,-,EEE_LS; EHBE_LS; ELKE_LS; KOME_LS,-,-
3,22140,KON 301E,System Modelling&Simulation,Fiziksel (Yüz yüze),Abdurrahman Yılmaz,EEB,Monday,12:30/16:29 -,5105,70,0,-,KOM_LS; KOME_LS,-,-
4,22141,KON 306,Bilgisayar Kontrollü Sistemler,Fiziksel (Yüz yüze),Ahmet Onat,EEBEEB,TuesdayWednesday,15:30/17:2912:30/14:29 -,51045104,70,0,-,KOM_LS,Detail,-
5,22142,KON 306E,Computer Controlled Systems,Fiziksel (Yüz yüze),Yaprak Yalçın,EEBEEB,TuesdayWednesday,15:30/17:2912:30/14:29 -,51022102,70,0,-,EEE_LS; KOM_LS; KOME_LS,Detail,-
6,22143,KON 313E,Feedback Control Systems,Fiziksel (Yüz yüze),-,EEB,Tuesday,12:30/15:29 -,5302,70,0,-,CEN_LS; EEE_LS; EHB_LS; EHBE_LS; ELK_LS; ELKE_LS; KOM_LS; KOME_LS; MKN_LS,Detail,-
7,22144,KON 313E,Feedback Control Systems,Fiziksel (Yüz yüze),-,EEB,Tuesday,12:30/15:29 -,5304,70,0,-,CEN_LS; EEE_LS; EHB_LS; EHBE_LS; ELK_LS; ELKE_LS; KOM_LS; KOME_LS; MKN_LS,Detail,-
8,22145,KON 314,Kontrol Sistem Tasarımı,Fiziksel (Yüz yüze),Mehmet Turan Söylemez,EEBEEB,MondayThursday,11:30/13:2915:30/17:29 -,21046307,70,0,-,KOM_LS,Detail,-
9,22146,KON 314E,Control System Design,Fiziksel (Yüz yüze),İlker Üstoğlu,EEBEEB,MondayFriday,11:30/13:2915:30/17:29 -,21066307,70,0,-,EEE_LS; KOM_LS; KOME_LS,Detail,-
