,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21342,MUT 102,Kemençe Yapımı II,Fiziksel (Yüz yüze),Tuğcan Yeşiltepe,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
1,21343,MUT 112,Bağlama Yapımı,Fiziksel (Yüz yüze),Şafak Köksal,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
2,21341,MUT 132,Akustik II,Fiziksel (Yüz yüze),Murat Tıraş,TMB,Wednesday,10:30/12:29 -,--,40,0,-,MUT_LS; MZT_LS,-,-
3,21344,MUT 142,Ses Düzenleme ve Editing,Fiziksel (Yüz yüze),Oğuz Öz,TMBTMB,MondayTuesday,10:30/12:2913:30/15:29 -,----,15,0,-,MUT_LS; MZT_LS,-,-
4,21349,MUT 154,Ses Tasarımı,Fiziksel (Yüz yüze),Gökhan Deneç,TMB,Wednesday,08:30/10:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
5,21353,MUT 162,Makina ve Takım Bilgisi,Fiziksel (Yüz yüze),Mehmet Tangör,TMB,Thursday,08:30/10:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
6,21355,MUT 202,Keman Yapımı I,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
7,21357,MUT 212,Lavta Yapımı,Fiziksel (Yüz yüze),Şafak Köksal,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
8,21351,MUT 242,Elektronik Ortam ve Müzik,Fiziksel (Yüz yüze),Gökhan Deneç,TMBTMB,TuesdayWednesday,15:30/17:2910:30/12:29 -,----,15,0,-,MUT_LS; MZT_LS,-,-
9,21358,MUT 254,Sayısal Ses,Fiziksel (Yüz yüze),Ozan Sarıer,TMB,Monday,13:30/15:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
10,21360,MUT 264,Üst Yüzey İşlemleri,Fiziksel (Yüz yüze),Mehmet Haşim Açanal,TMB,Wednesday,13:30/15:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
11,21367,MUT 302,Viyola Yapımı,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
12,21380,MUT 343,Çalgı Akustiği,Fiziksel (Yüz yüze),Mehmet Haşim Açanal,TMB,Wednesday,08:30/10:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
13,21361,MUT 368,Çalgı Bilgisi II,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,TMB,Tuesday,13:30/15:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
14,21374,MUT 372,Görüntü İçin Ses,Fiziksel (Yüz yüze),Mehmet Cevdet Erek,TMBTMB,MondayThursday,15:30/17:2910:30/12:29 -,----,15,0,-,MUT_LS; MZT_LS,-,-
15,21382,MUT 374,Elektronik Çalgı Bilgisi,Fiziksel (Yüz yüze),Sair Sinan Kestelli,TMB,Monday,08:30/10:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
16,21369,MUT 376,Tar Yapımı,Fiziksel (Yüz yüze),Mehmet Haşim Açanal ;Mehmet Ali Sezen,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
17,21401,MUT 381,Remiks,Fiziksel (Yüz yüze),Mehmet Cevdet Erek,TMB,Tuesday,13:30/15:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
18,21384,MUT 386,Serbest Proje Çalışması II,Fiziksel (Yüz yüze),Mehmet Cevdet Erek,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
19,21386,MUT 386,Serbest Proje Çalışması II,Fiziksel (Yüz yüze),Ozan Sarıer,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
20,21387,MUT 386,Serbest Proje Çalışması II,Fiziksel (Yüz yüze),Gökhan Deneç,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
21,21389,MUT 386,Serbest Proje Çalışması II,Fiziksel (Yüz yüze),Şafak Köksal,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
22,21390,MUT 386,Serbest Proje Çalışması II,Fiziksel (Yüz yüze),Mehmet Haşim Açanal,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
23,21362,MUT 388,Müzik Tek.Tasarım & Geliştirme,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,TMBTMB,TuesdayWednesday,15:30/17:2910:30/12:29 -,----,15,0,-,MUT_LS; MZT_LS,-,-
24,21365,MUT 388,Müzik Tek.Tasarım & Geliştirme,Fiziksel (Yüz yüze),Sair Sinan Kestelli,TMBTMB,TuesdayWednesday,15:30/17:2910:30/12:29 -,----,15,0,-,MUT_LS; MZT_LS,-,-
25,21376,MUT 390,Bilg. Dest. Mesleki.Res. I,Fiziksel (Yüz yüze),Şafak Köksal,TMB,Wednesday,13:30/15:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
26,21399,MUT 402,Viyolonsel Yapımı II,Fiziksel (Yüz yüze),Mehmet Tangör,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
27,21400,MUT 412,Kanun Yapımı II,Fiziksel (Yüz yüze),Şafak Köksal,-,-,-/- -,-,10,0,-,MUT_LS; MZT_LS,-,-
28,21403,MUT 414,Rebap Yapımı,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,TMB,Tuesday,08:30/10:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
29,21402,MUT 436,Piyano Bakım ve Onarım Bilgisi,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,TMB,Tuesday,10:30/12:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
30,21346,MUT 448,Prodüksiyon Teknikleri,Fiziksel (Yüz yüze),Oğuz Öz,TMBTMB,MondayTuesday,13:30/15:2915:30/17:29 -,----,15,0,-,MUT_LS; MZT_LS,-,-
31,21378,MUT 452,Bilgisayar Müziği,Fiziksel (Yüz yüze),Sair Sinan Kestelli,TMB,Monday,10:30/12:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
32,24869,MUT 463,Serbest Proje Çalışması III,Fiziksel (Yüz yüze),Oğuz Öz,-,-,-/- -,-,5,0,-,MUT_LS,-,-
33,21404,MUT 474,Çalgı Tını Bilgisi,Fiziksel (Yüz yüze),Ozan Sarıer,TMB,Monday,15:30/17:29 -,--,15,0,-,MUT_LS; MZT_LS,-,-
34,21392,MUT 486,Serbest Proje Çalışması IV,Fiziksel (Yüz yüze),Taylan Özdemir,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
35,21393,MUT 486,Serbest Proje Çalışması IV,Fiziksel (Yüz yüze),Ozan Sarıer,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
36,21395,MUT 486,Serbest Proje Çalışması IV,Fiziksel (Yüz yüze),Can Karadoğan,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
37,21396,MUT 486,Serbest Proje Çalışması IV,Fiziksel (Yüz yüze),Mehmet Tangör,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
38,21398,MUT 486,Serbest Proje Çalışması IV,Fiziksel (Yüz yüze),Ahmet Tunç Buyruklar,-,-,-/- -,-,5,0,-,MUT_LS; MZT_LS,-,-
39,21340,MUT 492,Bitirme Çalışması,Fiziksel (Yüz yüze),Can Karadoğan,-,-,-/- -,-,100,0,-,MUT_LS; MZT_LS,-,Detail
