,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22227,MAK 101,Makina Müh. Giriş ve Etik,Fiziksel (Yüz yüze),İsmail Yalçın Uralcan,MKB,Wednesday,13:30/15:29 -,KS,500,0,-,MAK_LS,-,-
1,22228,MAK 104E,Intr to Comp in Mech. Eng (C),Fiziksel (Yüz yüze),Bülent Bölat,MKB,Wednesday,08:30/11:29 -,406,50,0,-,IML_LS; MAK_LS; MAK_YD,-,-
2,22229,MAK 104E,Intr to Comp in Mech. Eng (C),Fiziksel (Yüz yüze),Bülent Bölat,MKB,Friday,08:30/11:29 -,406,50,0,-,IML_LS; MAK_LS; MAK_YD,-,-
3,22230,MAK 104E,Intr to Comp in Mech. Eng (C),Fiziksel (Yüz yüze),Hülya Yalçın,MKB,Monday,08:30/11:29 -,406,50,0,-,IML_LS; MAK_LS; MAK_YD,-,-
4,22231,MAK 104E,Intr to Comp in Mech. Eng (C),Fiziksel (Yüz yüze),Kubilay Yay,MKB,Thursday,08:30/11:29 -,406,50,0,-,IML_LS; MAK_LS; MAK_YD,-,-
5,22232,MAK 104E,Intr to Comp in Mech. Eng (C),Fiziksel (Yüz yüze),Kubilay Yay,MKB,Tuesday,08:30/11:29 -,406,50,0,-,IML_LS; MAK_LS; MAK_YD,-,-
6,22233,MAK 105,Makine Tasarımına Giriş,Fiziksel (Yüz yüze),Adem Candaş,MKBMKB,WednesdayThursday,08:30/10:2908:30/11:29 -,R362R362,60,0,-,IML_LS; MAK_LS,-,-
7,22234,MAK 107,Makina Tasarımına Giriş,Fiziksel (Yüz yüze),Cevat Erdem İmrak,MKB,Thursday,08:30/11:29 -,R354,60,0,-,IML_LS; MAK_LS,-,-
8,22235,MAK 107,Makina Tasarımına Giriş,Fiziksel (Yüz yüze),Yusuf Ziya Kocabal,MKB,Friday,08:30/11:29 -,R354,60,0,-,IML_LS; MAK_LS,-,-
9,22236,MAK 110E,Comput.Aided Technical Drawing,Fiziksel (Yüz yüze),Ali İmre Aydeniz,MKB,Wednesday,08:30/12:29 -,409,60,0,-,IML_LS; MAK_LS; MAK_YD; MKN_YD_EL; MKN_YD_MK,Detail,-
