,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22039,ELK 221,Elektrik Mühen. Temelleri,Fiziksel (Yüz yüze),Fatma Gül Bağrıyanık,EEB,Monday,12:30/15:29 -,--,40,0,-,CHZ_LS; GID_LS; IML_LS; ISL_LS; KMM_LS; MAK_LS; MET_LS; TEK_LS; UCK_LS; UZB_LS,-,-
1,22040,ELK 221,Elektrik Mühen. Temelleri,Fiziksel (Yüz yüze),Ali Sinan Çabuk,EEB,Wednesday,08:30/11:29 -,--,40,0,-,CHZ_LS; GID_LS; IML_LS; ISL_LS; KMM_LS; MAK_LS; MET_LS; TEK_LS; UCK_LS; UZB_LS,-,-
2,22041,ELK 221E,Fundamentals of Electric. Eng.,Fiziksel (Yüz yüze),Cavit Fatih Küçüktezcan,EEB,Thursday,12:30/15:29 -,--,50,0,-,CHZ_LS; GID_LS; IML_LS; ISL_LS; KMM_LS; MAK_LS; MET_LS; TEK_LS; UCK_LS; UZB_LS,-,-
3,22042,ELK 221E,Fundamentals of Electric. Eng.,Fiziksel (Yüz yüze),Ali Sinan Çabuk,EEB,Friday,08:30/11:29 -,--,50,0,-,CHZ_LS; GID_LS; IML_LS; ISL_LS; KMM_LS; MAK_LS; MET_LS; TEK_LS; UCK_LS; UZB_LS,-,-
4,22043,ELK 221E,Fundamentals of Electric. Eng.,Fiziksel (Yüz yüze),Zehra Elif Batman,EEB,Wednesday,08:30/11:29 -,--,50,0,-,CHZ_LS; GID_LS; IML_LS; ISL_LS; KMM_LS; MAK_LS; MET_LS; TEK_LS; UCK_LS; UZB_LS,-,-
5,22044,ELK 226,Elektrik-Elektronik Müh. Tem.,Fiziksel (Yüz yüze),Emre Özer,EEB,Wednesday,08:30/11:29 -,--,50,0,-,IML_LS; MAK_LS,Detail,-
6,22045,ELK 226,Elektrik-Elektronik Müh. Tem.,Fiziksel (Yüz yüze),Ali Sinan Çabuk,EEB,Tuesday,08:30/11:29 -,--,75,0,-,IML_LS; MAK_LS,Detail,-
7,22046,ELK 226,Elektrik-Elektronik Müh. Tem.,Fiziksel (Yüz yüze),Murat İmeryüz,EEB,Friday,08:30/11:29 -,--,75,0,-,IML_LS; MAK_LS,Detail,-
8,22047,ELK 226E,Fund.of Electri.& Electro.Eng.,Fiziksel (Yüz yüze),Yusuf Yaşa,EEB,Wednesday,08:30/11:29 -,--,50,0,-,IML_LS; IMLE_LS; MAK_LS; MAKE_LS,Detail,-
9,22048,ELK 234E,Thermodynamics &Hydrodynamics,Fiziksel (Yüz yüze),Ahmet Cansız,EEB,Wednesday,08:30/11:29 -,5301,50,0,-,EEE_LS; EHB_LS; EHBE_LS; ELK_LS; ELKE_LS,-,-
10,22049,ELK 308E,Comp. Networks for Power Syst.,Fiziksel (Yüz yüze),Cavit Fatih Küçüktezcan,EEB,Monday,08:30/11:29 -,5303,50,0,-,EEE_LS; ELK_LS; ELKE_LS,-,-
11,22050,ELK 312,Yüksek Gerilim Tekniği,Fiziksel (Yüz yüze),Şükran Emel Önal,EEB,Thursday,08:30/11:29 -,5304,50,0,-,ELK_LS,-,-
12,22051,ELK 312E,High Voltage Technique,Fiziksel (Yüz yüze),Suat İlhan,EEB,Thursday,08:30/11:29 -,5302,50,0,-,EEE_LS; ELK_LS; ELKE_LS,-,-
13,22052,ELK 322,Enerji İletim Sistemleri,Fiziksel (Yüz yüze),-,EEB,Monday,12:30/15:29 -,5307,35,0,-,ELK_LS,Detail,-
14,22053,ELK 322,Enerji İletim Sistemleri,Fiziksel (Yüz yüze),-,EEB,Monday,12:30/15:29 -,5107,35,0,-,ELK_LS,Detail,-
15,22054,ELK 322E,Power Transmission Systems,Fiziksel (Yüz yüze),-,EEB,Monday,12:30/15:29 -,1301,35,0,-,EEE_LS; ELK_LS; ELKE_LS,Detail,-
16,22055,ELK 322E,Power Transmission Systems,Fiziksel (Yüz yüze),-,EEB,Monday,12:30/15:29 -,5305,35,0,-,EEE_LS; ELK_LS; ELKE_LS,Detail,-
17,22056,ELK 336E,Quantum Computation,Fiziksel (Yüz yüze),Deniz Türkpençe,EEB,Friday,14:00/16:59 -,5302,50,0,-,EEE_LS; EHB_LS; EHBE_LS; ELK_LS; ELKE_LS; KOM_LS; KOME_LS,-,-
18,22057,ELK 342,Güç Elektroniği Laboratuvarı,Fiziksel (Yüz yüze),Mehmet Onur Gülbahçe,EEB,Friday,15:00/16:59 -,--,50,0,-,ELK_LS; KOM_LS,Detail,-
19,22058,ELK 342,Güç Elektroniği Laboratuvarı,Fiziksel (Yüz yüze),Mehmet Onur Gülbahçe,EEB,Monday,08:30/10:29 -,--,50,0,-,ELK_LS; KOM_LS,Detail,-
20,22059,ELK 342,Güç Elektroniği Laboratuvarı,Fiziksel (Yüz yüze),Ali Saffet Altay,EEB,Thursday,08:30/10:29 -,--,50,0,-,ELK_LS; ELKE_LS; KOM_LS; KOME_LS,Detail,-
