,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,10853,GEO 101E,Intro. to Info. Technologies,Virtual (Online),Adil Enis Arslan,INB,Friday,08:30/10:29,--,60,59,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
1,10855,GEO 101E,Intro. to Info. Technologies,Virtual (Online),Muhammed Enes Atik,INB,Thursday,08:30/10:29,--,60,52,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
2,10857,GEO 101E,Intro. to Info. Technologies,Virtual (Online),Mustafa Fahri Karabulut,INB,Friday,08:30/10:29,--,60,40,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
3,10858,GEO 103,Temel Ölçme Bilgisi,Physical (Face to face),Turan Erden,INB,Thursday,08:30/12:29,B204,40,35,-,"GEO_LS, HTA_LS",-,-
4,10859,GEO 103,Temel Ölçme Bilgisi,Physical (Face to face),Ramazan Alper Kuçak,INB,Wednesday,08:30/12:29,B205,40,34,-,"GEO_LS, HTA_LS",-,-
5,10860,GEO 103E,Fundamentals of Surveying,Physical (Face to face),Mehmet İşiler,INB,Monday,13:30/17:29,A203,40,37,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
6,15825,GEO 103E,Fundamentals of Surveying,Physical (Face to face),Adalet Dervişoğlu,INB,Monday,13:30/17:29,B302,40,37,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
7,10861,GEO 105E,Intro. to Geomat. Engineering,Physical (Face to face),Çiğdem Göksel,INB,Monday,10:30/12:29,--,20,2,-,"GEO_LS, GEOE_LS",-,-
8,10862,GEO 109,Analitik Geometri&Vektör Hesab,Physical (Face to face),Şaziye Özge Atik,INB,Thursday,13:30/16:29,A302,70,67,-,"GEO_LS, HTA_LS",-,-
9,10864,GEO 109E,Analy. Geom. and Vect. Algeb.,Physical (Face to face),Caner Güney,INB,Tuesday,08:30/11:29,A305,80,79,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
10,10866,GEO 111,Geomatik Müh. Giriş ve Etik,Physical (Face to face),Çiğdem Göksel,INB,Wednesday,13:30/15:29,A203,70,64,-,"GEO_LS, HTA_LS",-,-
