,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,13682,TEK 113E,Intr.to Textile Eng. & Ethics,Physical (Face to face),Umut Kıvanç Şahin,MKB,Monday,14:30/16:29,KS,100,61,-,"TEK_LS, TEKE_LS",-,-
1,13684,TEK 116E,Fiber Science,Physical (Face to face),İkilem Göcek,MKB,Tuesday,13:30/16:29,D368B,35,32,-,"TEK_LS, TEK_YD, TEKE_LS",-,-
2,13685,TEK 213E,Textile Chemistry,Physical (Face to face),Pelin Altay,MKB,Tuesday,09:30/12:29,D361A,40,39,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
3,13686,TEK 213E,Textile Chemistry,Physical (Face to face),Berdan Kalav,MKB,Thursday,13:30/16:29,D361A,40,33,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
4,13687,TEK 233E,Introduction to Yarn Spinning,Physical (Face to face),"Fatma Banu Nergis ,
Yeşim Beceren",MKB,Wednesday,08:30/11:29,D374,40,16,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
5,13688,TEK 233E,Introduction to Yarn Spinning,Physical (Face to face),Nazan Okur,MKB,Monday,08:30/11:29,D368B,40,39,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
6,13689,TEK 234E,Weaving Preparation,Physical (Face to face),Hande Sezgin,MKB,Tuesday,13:30/16:29,D361A,30,18,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
7,13690,TEK 254E,Knitting Technology,Physical (Face to face),Sena Duru,MKB,Tuesday,08:30/11:29,D357,30,16,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
8,13723,TEK 301E,Nonwoven Technology,Physical (Face to face),İpek Yalçın Eniş,MKB,Thursday,14:30/17:29,D368A,40,54,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
9,13725,TEK 301E,Nonwoven Technology,Physical (Face to face),İpek Yalçın Eniş,MKB,Monday,13:30/16:29,D381B,35,30,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
10,13710,TEK 302E,Int.toColoration&Finishing Prc,Physical (Face to face),Berdan Kalav,MKB,Monday,13:30/16:29,D360,30,15,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
11,13711,TEK 303E,Textile and Fashion Marketing,Physical (Face to face),Canan Sarıçam,MKB,Tuesday,13:30/15:29,D381A,30,30,-,"TEK_LS, TEKE_LS",-,-
12,13712,TEK 303E,Textile and Fashion Marketing,Physical (Face to face),Canan Sarıçam,MKB,Tuesday,10:30/12:29,D380B,30,37,-,"TEK_LS, TEKE_LS",-,-
13,13713,TEK 307E,Textile and Garment Testing,Physical (Face to face),"Pelin Altay ,
Hale Karakaş",MKB,Monday,12:30/15:29,D355,40,17,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
14,13717,TEK 307E,Textile and Garment Testing,Physical (Face to face),"Pelin Altay ,
Hale Karakaş",MKB,Monday,08:30/11:29,D353,40,64,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
15,15936,TEK 308E,Yarn Technology II,Ek Sınav,Nazan Okur,-,-,-/-,-,0,1,-,-,Detail,-
16,13718,TEK 309E,Machine Elements,Physical (Face to face),İkilem Göcek,MKB,Friday,09:30/12:29,D360,35,31,-,"TEK_LS, TEKE_LS",Detail,-
17,13719,TEK 345E,Clothing Technology,Physical (Face to face),"Ali Toptaş ,
Fatma Kalaoğlu",MKB,Monday,13:30/16:29,D361A,40,32,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
18,13720,TEK 345E,Clothing Technology,Physical (Face to face),"Ali Toptaş ,
Fatma Kalaoğlu",MKB,Friday,14:30/17:29,D368A,40,54,-,"TEK_LS, TEK_YD, TEKE_LS",Detail,-
19,13722,TEK 361E,Mechanisms,Physical (Face to face),Şule Selçuk,MKB,Monday,08:30/11:29,D351,50,28,-,"TEK_LS, TEKE_LS",Detail,-
20,14616,TEK 403E,Textile Finishing Processes,Physical (Face to face),Umut Kıvanç Şahin,MKB,Wednesday,13:30/15:29,D368A,50,64,-,"TEK_LS, TEKE_LS",Detail,-
