,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,12914,BIO 103E,Int.to Mol.Biol.&Genet.&Ethics,Physical (Face to face),Deniz Şahin,FEB,Wednesday,13:30/15:29,D204,100,66,-,"BIO_LS, BIOE_LS",-,-
1,12915,BIO 105E,General Biology I,Physical (Face to face),Murat Kaya,FEB,Thursday,14:30/17:29,D102,100,90,-,"BIO_LS, BIO_YD, BIOE_LS",-,-
2,12916,BIO 207E,Cell Biology,Physical (Face to face),Burcu Biterge Süt,FEB,Tuesday,08:30/11:29,D304,100,72,-,"BIO_LS, BIOE_LS",Detail,-
3,12918,BIO 207EL,Cell Biology Lab.,Physical (Face to face),Burcu Biterge Süt,FEB,Tuesday,14:30/17:29,--,80,68,-,"BIO_LS, BIO_YD, BIOE_LS",Detail,-
4,12919,BIO 210E,Mathematics for Biologists,Physical (Face to face),Nurhan Çolakoğlu,FEB,Thursday,11:30/14:29,D202,80,67,-,BIOE_LS,Detail,-
5,11503,BIO 214E,Microbiology,Physical (Face to face),Pervin Başaran Akocak,KMB,Wednesday,09:30/12:29,D302,20,16,-,KMM_LS,-,-
6,11501,BIO 215,Biyokimya,Physical (Face to face),"Ayşe Banu Kocaağa ,
Hüseyin Enis Karahan",KMB,Monday,09:30/12:29,D305,20,5,-,KMM_LS,-,-
7,11550,BIO 215,Biyokimya,Physical (Face to face),"Merve Tomaş ,
Ayşe Saygün",KMB,Wednesday,12:30/15:29,D205,45,9,-,GID_LS,-,-
8,11554,BIO 224E,Molecular Biology,Physical (Face to face),Fatih Ortakcı,KMB,Monday,10:30/13:29,D106,50,7,GID_LS/40/6 | CEV_LS/3/0 | CEVE_LS/2/0 | KMM_LS/3/1 | KMME_LS/2/0 | Diğer/0/0,"CEV_LS, CEVE_LS, GID_LS, GIDE_LS, KMM_LS, KMME_LS",-,-
9,11551,BIO 301E,Fundamentals of Biology,Physical (Face to face),Ayşe Saygün,KMB,Wednesday,09:30/12:29,D203,50,35,GID_LS/35/15 | Diğer/15/20,"CEV_LS, CEVE_LS, GID_LS, GIDE_LS, KIM_LS, KIME_LS, KMM_LS, KMME_LS, MET_LS, METE_LS",-,-
10,12963,BIO 301E,Fundamentals of Biology,Physical (Face to face),Deniz Şahin,YDY,Wednesday,08:30/11:29,174,55,57,-,"CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, EEE_LS, EHB_LS, EHBE_LS, EHS_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, FIZ_LS, FIZE_LS, GID_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEO_LS, JEOE_LS, KIM_LS, KIME_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MET_LS, METE_LS, PET_LS, PETE_LS, TEL_LS",-,-
