,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22039,ELK 221,Elektrik Mühen. Temelleri,Physical (Face to face),Fatma Gül Bağrıyanık,EEB,Monday,12:30/15:29,5103,40,12,-,"CHZ_LS, GID_LS, IML_LS, ISL_LS, KMM_LS, MAK_LS, MET_LS, TEK_LS, UCK_LS, UZB_LS",-,-
1,22040,ELK 221,Elektrik Mühen. Temelleri,Physical (Face to face),-,EEB,Wednesday,08:30/11:29,--,0,0,-,"CHZ_LS, GID_LS, IML_LS, ISL_LS, KMM_LS, MAK_LS, MET_LS, TEK_LS, UCK_LS, UZB_LS",-,-
2,25503,ELK 221,Elektrik Mühen. Temelleri,Ek Sınav,Murat İmeryüz,-,-,-/-,-,0,1,-,-,-,-
3,22041,ELK 221E,Fundamentals of Electric. Eng.,Physical (Face to face),Cavit Fatih Küçüktezcan,EEB,Thursday,12:30/15:29,Z1,50,35,-,"CHZ_LS, CHZE_LS, GID_LS, GIDE_LS, IML_LS, IMLE_LS, ISL_LS, ISLE_LS, KMM_LS, KMME_LS, MAK_LS, MAKE_LS, MET_LS, METE_LS, PETE_LS, TEK_LS, TEKE_LS, UCK_LS, UCK_YD, UZB_LS, UZBE_LS",-,-
4,22042,ELK 221E,Fundamentals of Electric. Eng.,Physical (Face to face),Ali Sinan Çabuk,EEB,Friday,08:30/11:29,2106,55,53,-,"CHZ_LS, CHZE_LS, GID_LS, GIDE_LS, IML_LS, IMLE_LS, ISL_LS, ISLE_LS, KMM_LS, KMME_LS, MAK_LS, MAKE_LS, MET_LS, METE_LS, PETE_LS, TEK_LS, TEKE_LS, UCK_LS, UCK_YD, UZB_LS, UZBE_LS",-,-
5,22043,ELK 221E,Fundamentals of Electric. Eng.,Physical (Face to face),Zehra Elif Batman,EEB,Wednesday,08:30/11:29,5307,55,49,-,"CHZ_LS, CHZE_LS, GID_LS, GIDE_LS, IML_LS, IMLE_LS, ISL_LS, ISLE_LS, KMM_LS, KMME_LS, MAK_LS, MAKE_LS, MET_LS, METE_LS, PETE_LS, TEK_LS, TEKE_LS, UCK_LS, UCK_YD, UZB_LS, UZBE_LS",-,-
6,22044,ELK 226,Elektrik-Elektronik Müh. Tem.,Physical (Face to face),Emre Özer,EEB,Wednesday,08:30/11:29,5105,50,19,-,"IML_LS, MAK_LS",Detail,-
7,22045,ELK 226,Elektrik-Elektronik Müh. Tem.,Physical (Face to face),Ali Sinan Çabuk,EEB,Tuesday,08:30/11:29,5202,90,93,-,"IML_LS, MAK_LS",Detail,-
8,22046,ELK 226,Elektrik-Elektronik Müh. Tem.,Physical (Face to face),Murat İmeryüz,EEB,Friday,08:30/11:29,5102,90,92,-,"IML_LS, MAK_LS",Detail,-
9,22047,ELK 226E,Fund.of Electri.& Electro.Eng.,Physical (Face to face),-,EEB,Tuesday,08:30/11:29,--,0,0,-,"IML_LS, IMLE_LS, MAK_LS, MAKE_LS",Detail,-
